evaluations raw_y
6448 64.0000000000
10897 65.0000000000
10900 66.0000000000
10905 67.0000000000
10931 68.0000000000
100000 46.0000000000
evaluations raw_y
1 46.0000000000
2 47.0000000000
313 49.0000000000
320 50.0000000000
324 51.0000000000
327 52.0000000000
328 53.0000000000
427 54.0000000000
435 55.0000000000
438 56.0000000000
474 57.0000000000
475 59.0000000000
2233 60.0000000000
3723 61.0000000000
3729 62.0000000000
3732 63.0000000000
13661 64.0000000000
13704 65.0000000000
31885 66.0000000000
70300 67.0000000000
70303 69.0000000000
84475 70.0000000000
100000 52.0000000000
evaluations raw_y
1 53.0000000000
