evaluations raw_y
345 -1030.0000000000
360 -991.0000000000
392 -962.0000000000
397 -942.0000000000
755 -923.0000000000
784 -894.0000000000
799 -855.0000000000
3365 -845.0000000000
21706 -816.0000000000
21744 -787.0000000000
21771 -738.0000000000
92768 -700.0000000000
100000 -1361.0000000000
evaluations raw_y
1 -1449.0000000000
3 -1371.0000000000
4 -1254.0000000000
13 -1215.0000000000
31 -1206.0000000000
59 -1196.0000000000
499 -1157.0000000000
605 -1089.0000000000
669 -1060.0000000000
689 -1050.0000000000
692 -1040.0000000000
1512 -1001.0000000000
1527 -982.0000000000
1593 -943.0000000000
12308 -923.0000000000
17680 -903.0000000000
17688 -825.0000000000
17861 -796.0000000000
77006 -708.0000000000
100000 -1576.0000000000
evaluations raw_y
1 -1498.0000000000
4 -1459.0000000000
12 -1420.0000000000
17 -1371.0000000000
66 -1352.0000000000
119 -1303.0000000000
360 -1284.0000000000
370 -1264.0000000000
429 -1225.0000000000
447 -1186.0000000000
1167 -1118.0000000000
1215 -1098.0000000000
1318 -1079.0000000000
1328 -1040.0000000000
2572 -1011.0000000000
3126 -972.0000000000
3157 -943.0000000000
3161 -904.0000000000
5777 -846.0000000000
56369 -845.0000000000
56413 -796.0000000000
100000 -1693.0000000000
evaluations raw_y
1 -1576.0000000000
10 -1547.0000000000
14 -1440.0000000000
143 -1430.0000000000
1822 -1410.0000000000
1970 -1371.0000000000
2012 -1361.0000000000
2018 -1322.0000000000
2049 -1254.0000000000
2209 -1225.0000000000
2307 -1186.0000000000
2617 -1147.0000000000
6242 -1118.0000000000
7570 -1078.0000000000
7571 -1059.0000000000
7624 -1049.0000000000
7671 -1010.0000000000
7853 -991.0000000000
7863 -971.0000000000
7899 -913.0000000000
8020 -884.0000000000
8024 -835.0000000000
9479 -825.0000000000
100000 -1303.0000000000
evaluations raw_y
1 -1147.0000000000
101 -1108.0000000000
141 -1098.0000000000
442 -1069.0000000000
5704 -1049.0000000000
5798 -1020.0000000000
5804 -991.0000000000
5807 -981.0000000000
17892 -884.0000000000
18206 -855.0000000000
19308 -845.0000000000
19311 -816.0000000000
19474 -787.0000000000
19519 -748.0000000000
19556 -738.0000000000
100000 -1284.0000000000
evaluations raw_y
1 -1323.0000000000
9 -1264.0000000000
12 -1245.0000000000
21 -1206.0000000000
185 -1186.0000000000
219 -1167.0000000000
386 -1157.0000000000
1850 -1127.0000000000
1853 -1098.0000000000
1914 -1089.0000000000
2341 -1079.0000000000
2433 -1050.0000000000
3037 -1002.0000000000
5493 -982.0000000000
17701 -913.0000000000
18152 -894.0000000000
18157 -884.0000000000
19342 -855.0000000000
19794 -816.0000000000
19832 -777.0000000000
19837 -738.0000000000
66861 -700.0000000000
100000 -1322.0000000000
evaluations raw_y
1 -1322.0000000000
2 -1283.0000000000
8 -1244.0000000000
14 -1205.0000000000
17 -1176.0000000000
107 -1166.0000000000
173 -1137.0000000000
315 -1117.0000000000
984 -1098.0000000000
1197 -1088.0000000000
1209 -1078.0000000000
1318 -1068.0000000000
1328 -971.0000000000
5607 -932.0000000000
5842 -913.0000000000
5846 -904.0000000000
5931 -748.0000000000
52986 -729.0000000000
100000 -1118.0000000000
evaluations raw_y
1 -1206.0000000000
3 -1196.0000000000
4 -1118.0000000000
1337 -1069.0000000000
2042 -1030.0000000000
2986 -1011.0000000000
3688 -933.0000000000
27120 -914.0000000000
28093 -904.0000000000
28154 -875.0000000000
28460 -836.0000000000
29466 -826.0000000000
32640 -816.0000000000
38393 -747.0000000000
38738 -737.0000000000
100000 -1323.0000000000
evaluations raw_y
1 -1566.0000000000
2 -1517.0000000000
4 -1468.0000000000
5 -1400.0000000000
6 -1176.0000000000
8 -1167.0000000000
40 -1069.0000000000
41 -1040.0000000000
49 -953.0000000000
55 -826.0000000000
88 -709.0000000000
173 -661.0000000000
181 -631.0000000000
203 -603.0000000000
206 -515.0000000000
235 -466.0000000000
262 -456.0000000000
281 -447.0000000000
321 -408.0000000000
326 -399.0000000000
351 -330.0000000000
418 -282.0000000000
424 -263.0000000000
476 -214.0000000000
507 -195.0000000000
536 -175.0000000000
600 -156.0000000000
607 -138.0000000000
628 -137.0000000000
651 -108.0000000000
694 -98.0000000000
732 -80.0000000000
750 -79.0000000000
767 -71.0000000000
800 -61.0000000000
834 -60.0000000000
857 -32.0000000000
893 -23.0000000000
973 -14.0000000000
1002 -5.0000000000
1103 -4.0000000000
1159 4.0000000000
1181 5.0000000000
1305 6.0000000000
1391 7.0000000000
1452 8.0000000000
1523 9.0000000000
100000 9.0000000000
evaluations raw_y
1 9.0000000000
100000 9.0000000000
evaluations raw_y
1 9.0000000000
100000 -21.0000000000
evaluations raw_y
1 -20.0000000000
2 9.0000000000
100000 -30.0000000000
evaluations raw_y
1 9.0000000000
100000 9.0000000000
evaluations raw_y
1 9.0000000000
100000 -20.0000000000
evaluations raw_y
1 9.0000000000
100000 9.0000000000
evaluations raw_y
1 9.0000000000
100000 -20.0000000000
evaluations raw_y
1 9.0000000000
100000 9.0000000000
evaluations raw_y
1 9.0000000000
100000 9.0000000000
evaluations raw_y
1 -1517.0000000000
2 -1391.0000000000
3 -1206.0000000000
7 -1050.0000000000
44 -992.0000000000
45 -972.0000000000
53 -963.0000000000
104 -933.0000000000
382 -923.0000000000
553 -855.0000000000
615 -787.0000000000
2394 -631.0000000000
100000 -1157.0000000000
evaluations raw_y
1 -1245.0000000000
2 -1157.0000000000
8 -1050.0000000000
35 -1040.0000000000
69 -1021.0000000000
90 -972.0000000000
97 -943.0000000000
162 -904.0000000000
452 -894.0000000000
1987 -856.0000000000
2407 -855.0000000000
2881 -836.0000000000
2928 -835.0000000000
2951 -826.0000000000
3429 -758.0000000000
100000 -1615.0000000000
evaluations raw_y
1 -1595.0000000000
2 -1498.0000000000
3 -1342.0000000000
6 -1225.0000000000
17 -1206.0000000000
128 -1118.0000000000
177 -1069.0000000000
860 -1040.0000000000
2840 -991.0000000000
3533 -981.0000000000
4109 -923.0000000000
4631 -904.0000000000
5802 -874.0000000000
23167 -845.0000000000
31874 -815.0000000000
35665 -805.0000000000
37395 -796.0000000000
37553 -748.0000000000
100000 -1215.0000000000
evaluations raw_y
1 -1166.0000000000
8 -1137.0000000000
17 -1098.0000000000
73 -1088.0000000000
168 -1059.0000000000
189 -1049.0000000000
501 -1020.0000000000
1086 -1000.0000000000
1132 -981.0000000000
1168 -942.0000000000
1219 -874.0000000000
100000 -1537.0000000000
evaluations raw_y
1 -1430.0000000000
2 -1313.0000000000
4 -1177.0000000000
21 -1167.0000000000
30 -1157.0000000000
50 -1147.0000000000
74 -1089.0000000000
155 -1079.0000000000
259 -1030.0000000000
415 -1021.0000000000
950 -1011.0000000000
1396 -982.0000000000
3108 -943.0000000000
6153 -934.0000000000
24832 -894.0000000000
31935 -874.0000000000
100000 -1566.0000000000
evaluations raw_y
1 -1683.0000000000
2 -1401.0000000000
57 -1381.0000000000
228 -1342.0000000000
437 -1274.0000000000
916 -1264.0000000000
2753 -1254.0000000000
9881 -1225.0000000000
10171 -1196.0000000000
14325 -1138.0000000000
16079 -1128.0000000000
16802 -1118.0000000000
23361 -1099.0000000000
25180 -1021.0000000000
25399 -1011.0000000000
34375 -1001.0000000000
34785 -923.0000000000
51170 -885.0000000000
51562 -875.0000000000
100000 -1536.0000000000
evaluations raw_y
1 -1302.0000000000
13 -1234.0000000000
42 -1185.0000000000
58 -1156.0000000000
669 -1127.0000000000
730 -1078.0000000000
1348 -1020.0000000000
5271 -943.0000000000
12138 -942.0000000000
26569 -923.0000000000
26822 -903.0000000000
32735 -894.0000000000
32739 -874.0000000000
33228 -845.0000000000
34157 -748.0000000000
100000 -1254.0000000000
evaluations raw_y
1 -1206.0000000000
9 -1079.0000000000
10 -1069.0000000000
124 -1050.0000000000
297 -933.0000000000
1134 -894.0000000000
5936 -884.0000000000
11634 -875.0000000000
16956 -874.0000000000
100000 -1663.0000000000
evaluations raw_y
1 -1488.0000000000
7 -1478.0000000000
8 -1449.0000000000
12 -1410.0000000000
25 -1400.0000000000
33 -1361.0000000000
75 -1322.0000000000
186 -1254.0000000000
241 -1176.0000000000
376 -1157.0000000000
7206 -1118.0000000000
16785 -1098.0000000000
21032 -1089.0000000000
27164 -1088.0000000000
27309 -1049.0000000000
33053 -1001.0000000000
34556 -972.0000000000
36011 -962.0000000000
36462 -923.0000000000
37076 -845.0000000000
100000 -1332.0000000000
evaluations raw_y
1 -1380.0000000000
2 -1351.0000000000
3 -1224.0000000000
24 -1195.0000000000
38 -1176.0000000000
40 -1127.0000000000
142 -1117.0000000000
145 -1107.0000000000
189 -1059.0000000000
324 -1039.0000000000
344 -1001.0000000000
1044 -971.0000000000
1934 -962.0000000000
2313 -942.0000000000
2488 -933.0000000000
2888 -913.0000000000
3510 -875.0000000000
6193 -826.0000000000
20486 -816.0000000000
31014 -807.0000000000
33460 -759.0000000000
100000 -1128.0000000000
